measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Mauritius,Both,45-49 years,Lower respiratory infections,Rate,2017,8.404069985700525,11.02366396921343,6.233748688044932
Deaths,Mauritius,Both,50-54 years,Lower respiratory infections,Rate,2017,10.965609993019017,14.261225402264076,8.231824815037484
Deaths,Mauritius,Both,55-59 years,Lower respiratory infections,Rate,2017,13.361006096847857,17.329116683720457,9.964016342523477
Deaths,Mauritius,Both,60-64 years,Lower respiratory infections,Rate,2017,23.475721085315463,29.763931011153687,18.127378616489377
Deaths,Mauritius,Both,65-69 years,Lower respiratory infections,Rate,2017,38.592718460416975,49.15521580135311,29.526486840630785
Deaths,Mauritius,Both,70-74 years,Lower respiratory infections,Rate,2017,69.88523168025004,88.70835193834057,53.635778846436075
Deaths,Mauritius,Both,75-79 years,Lower respiratory infections,Rate,2017,137.3175979188943,162.12551223605632,115.64152812148791
Deaths,Mauritius,Both,80-84,Lower respiratory infections,Rate,2017,269.37958448453884,326.4870108020722,216.82590968245515
Deaths,Mauritius,Both,85-89,Lower respiratory infections,Rate,2017,515.73154252129,601.9647905303856,416.05935235154385
Deaths,Mauritius,Both,90-94,Lower respiratory infections,Rate,2017,967.8427739176086,1206.1387422086389,747.1045891038407
Deaths,Mauritius,Both,95+ years,Lower respiratory infections,Rate,2017,1769.3388887201008,2180.3279255400753,1319.9981188246334
Deaths,Marshall Islands,Both,15-19 years,Ischemic heart disease,Rate,2017,1.14433512497445,1.925474218879094,0.6277453887313804
Deaths,Marshall Islands,Both,20-24 years,Ischemic heart disease,Rate,2017,5.289408948010862,9.385769172103295,2.822923945199039
Deaths,Marshall Islands,Both,25-29 years,Ischemic heart disease,Rate,2017,15.107058538046735,24.40827239973894,8.774191338947414
Deaths,Marshall Islands,Both,30-34 years,Ischemic heart disease,Rate,2017,43.53650326130675,67.7330839477968,25.719924002835864
Deaths,Marshall Islands,Both,35-39 years,Ischemic heart disease,Rate,2017,80.66878678674988,120.8992502688345,51.22133641515238
Deaths,Marshall Islands,Both,40-44 years,Ischemic heart disease,Rate,2017,151.46244444258917,218.18079998428894,101.55563531702707
Deaths,Marshall Islands,Both,45-49 years,Ischemic heart disease,Rate,2017,257.43182091514086,365.5855916081453,178.81577697028484
Deaths,Marshall Islands,Both,50-54 years,Ischemic heart disease,Rate,2017,366.31917835662165,513.830754085216,264.6779602086518
Deaths,Marshall Islands,Both,55-59 years,Ischemic heart disease,Rate,2017,514.8089850743225,719.1208079357989,371.61803382839304
Deaths,Marshall Islands,Both,60-64 years,Ischemic heart disease,Rate,2017,739.0762504159976,997.382971653826,538.1191331942683
Deaths,Marshall Islands,Both,65-69 years,Ischemic heart disease,Rate,2017,945.7083219988992,1268.403110226556,694.9022339093365
Deaths,Marshall Islands,Both,70-74 years,Ischemic heart disease,Rate,2017,1338.8360448548874,1745.0563516227803,1002.6021758396892
Deaths,Marshall Islands,Both,75-79 years,Ischemic heart disease,Rate,2017,1964.5282029605437,2564.6321136275083,1436.149036494281
Deaths,Marshall Islands,Both,80-84,Ischemic heart disease,Rate,2017,2911.199853277412,3893.6007424618642,2155.832322472455
Deaths,Marshall Islands,Both,85-89,Ischemic heart disease,Rate,2017,4769.267192220838,6124.561135866898,3618.8693461246257
Deaths,Marshall Islands,Both,90-94,Ischemic heart disease,Rate,2017,6611.446013620752,8525.143871499664,4928.206712319894
Deaths,Marshall Islands,Both,95+ years,Ischemic heart disease,Rate,2017,11037.993408035933,14010.176881338384,8417.895538408935
Deaths,Marshall Islands,Both,<5 years,Stroke,Rate,2017,1.8890587875731395,2.986834868400522,1.056073290329901
Deaths,Marshall Islands,Both,5-9 years,Stroke,Rate,2017,0.7369893055263118,1.197334007441078,0.39395021938387853
Deaths,Marshall Islands,Both,10-14 years,Stroke,Rate,2017,1.24434917238292,2.0303831892529947,0.680932388558034
Deaths,Marshall Islands,Both,15-19 years,Stroke,Rate,2017,3.8770280573545595,6.115138157203178,2.2930563459257627
Deaths,Marshall Islands,Both,20-24 years,Stroke,Rate,2017,10.417338785870536,16.73248668682157,5.805631911875107
Deaths,Marshall Islands,Both,25-29 years,Stroke,Rate,2017,20.89971402354187,32.381176032952645,12.503017574000394
Deaths,Marshall Islands,Both,30-34 years,Stroke,Rate,2017,27.62704924996862,42.490238443138246,15.505936134047143
Deaths,Marshall Islands,Both,35-39 years,Stroke,Rate,2017,50.68785716006095,76.65210720474587,30.108559237864764
Deaths,Marshall Islands,Both,40-44 years,Stroke,Rate,2017,81.13601635367915,119.70197870813318,51.58694999454238
Deaths,Marshall Islands,Both,45-49 years,Stroke,Rate,2017,120.89871363687007,173.7516505359463,78.64789921540009
Deaths,Marshall Islands,Both,50-54 years,Stroke,Rate,2017,186.0966037601857,264.7892977135905,124.67498679291565
Deaths,Marshall Islands,Both,55-59 years,Stroke,Rate,2017,280.5722075048758,393.7889019632867,191.26101716912706
Deaths,Marshall Islands,Both,60-64 years,Stroke,Rate,2017,440.057312511015,618.8251831851259,302.02960869202303
Deaths,Marshall Islands,Both,65-69 years,Stroke,Rate,2017,652.3120929137959,876.2503427377059,468.7814854507639
Deaths,Marshall Islands,Both,70-74 years,Stroke,Rate,2017,992.0214732396182,1312.301241758449,692.905641015889
Deaths,Marshall Islands,Both,75-79 years,Stroke,Rate,2017,1546.414419235946,2023.1660407255551,1117.7958639986164
Deaths,Marshall Islands,Both,80-84,Stroke,Rate,2017,2249.0128751841294,2906.342809762838,1643.6733050781309
Deaths,Marshall Islands,Both,85-89,Stroke,Rate,2017,3424.552785787839,4421.141520958226,2492.422667997525
Deaths,Marshall Islands,Both,90-94,Stroke,Rate,2017,4005.727834001239,5250.785778802344,2796.761019581595
Deaths,Marshall Islands,Both,95+ years,Stroke,Rate,2017,5025.891930896916,6592.416070975694,3327.9103318746165
Deaths,Netherlands,Both,80-84,Chronic obstructive pulmonary disease,Rate,2017,465.1543196307425,538.1467251239055,381.21947156620644
Deaths,Netherlands,Both,85-89,Chronic obstructive pulmonary disease,Rate,2017,782.6169374293833,911.4694007753268,617.2373481233113
Deaths,Netherlands,Both,90-94,Chronic obstructive pulmonary disease,Rate,2017,1193.6443193630914,1430.3379714597993,885.4293584735113
Deaths,Netherlands,Both,95+ years,Chronic obstructive pulmonary disease,Rate,2017,1763.4998157172645,2172.1395706030385,1214.4916430204441
Deaths,Zimbabwe,Both,15-19 years,Ischemic heart disease,Rate,2017,0.9559695803322953,1.563128862126397,0.5259523917922065
Deaths,Zimbabwe,Both,20-24 years,Ischemic heart disease,Rate,2017,1.16781210802474,1.9631882999071781,0.6444734517428213
Deaths,Zimbabwe,Both,25-29 years,Ischemic heart disease,Rate,2017,1.67471527842771,2.8186901587230744,0.9443365306355357
Deaths,Zimbabwe,Both,30-34 years,Ischemic heart disease,Rate,2017,3.5884350485815615,5.96212172552011,2.069336494032117
Deaths,Zimbabwe,Both,35-39 years,Ischemic heart disease,Rate,2017,9.181166062051213,14.932603129081093,5.478353181732537
Deaths,Zimbabwe,Both,40-44 years,Ischemic heart disease,Rate,2017,23.588749517164487,36.47318040361971,14.784657608058009
Deaths,Zimbabwe,Both,45-49 years,Ischemic heart disease,Rate,2017,57.8583042880588,86.20802529653105,36.96460615347828
Deaths,Zimbabwe,Both,50-54 years,Ischemic heart disease,Rate,2017,140.97022161820826,190.30513520890074,97.23482076401064
Deaths,Zimbabwe,Both,55-59 years,Ischemic heart disease,Rate,2017,255.52196179366052,341.41920612970637,179.11907093032025
Deaths,Zimbabwe,Both,60-64 years,Ischemic heart disease,Rate,2017,409.0705856391899,539.1764780368719,301.5673133877564
Deaths,Zimbabwe,Both,65-69 years,Ischemic heart disease,Rate,2017,603.350262959753,766.0648292050544,461.6008922877801
Deaths,Zimbabwe,Both,70-74 years,Ischemic heart disease,Rate,2017,922.4990889566182,1160.7678146934193,714.1544834267207
Deaths,Zimbabwe,Both,75-79 years,Ischemic heart disease,Rate,2017,1386.7368861952389,1754.6636897753865,1054.6399049666802
Deaths,Zimbabwe,Both,80-84,Ischemic heart disease,Rate,2017,2206.0251303519176,2831.014943066901,1668.1559680229057
Deaths,Zimbabwe,Both,85-89,Ischemic heart disease,Rate,2017,3339.3061458450793,4308.862508461894,2445.6057003422475
Deaths,Zimbabwe,Both,90-94,Ischemic heart disease,Rate,2017,4828.420358752609,6542.707912802302,3408.4026135503746
Deaths,Zimbabwe,Both,95+ years,Ischemic heart disease,Rate,2017,6516.733875833458,8522.205518309553,4612.918132579552
Deaths,Zimbabwe,Both,<5 years,Stroke,Rate,2017,1.5295299580355204,2.7297130539041756,0.7597788792107704
Deaths,Zimbabwe,Both,5-9 years,Stroke,Rate,2017,0.39616188545561765,0.6457514517654541,0.2145145689289716
Deaths,Zimbabwe,Both,10-14 years,Stroke,Rate,2017,0.39272093627791416,0.6920972939581018,0.1986432964070825
Deaths,Zimbabwe,Both,15-19 years,Stroke,Rate,2017,2.5367240173949144,4.243372047516215,1.3653923575638967
Deaths,Zimbabwe,Both,20-24 years,Stroke,Rate,2017,2.990081278261378,4.937597658979318,1.6806985400431846
Deaths,Zimbabwe,Both,25-29 years,Stroke,Rate,2017,3.8662192016864654,6.271342731546269,2.3406133279125356
Deaths,Zimbabwe,Both,30-34 years,Stroke,Rate,2017,4.997963901864521,7.7416487773582485,3.0039073349924665
Deaths,Zimbabwe,Both,35-39 years,Stroke,Rate,2017,8.938705213501915,14.40683210854861,5.416537524904757
Deaths,Zimbabwe,Both,40-44 years,Stroke,Rate,2017,16.15546799419128,26.478189180187943,9.642805682483797
Deaths,Zimbabwe,Both,45-49 years,Stroke,Rate,2017,32.22276894573905,52.60872294885615,20.04799468991091
Deaths,Zimbabwe,Both,50-54 years,Stroke,Rate,2017,73.04490415560531,104.58014767392142,47.88828980894118
Deaths,Zimbabwe,Both,55-59 years,Stroke,Rate,2017,117.97723441566414,168.61626035833436,80.48911329975265
Deaths,Zimbabwe,Both,60-64 years,Stroke,Rate,2017,228.2363482221431,322.99727317414175,160.71183237249986
Deaths,Zimbabwe,Both,65-69 years,Stroke,Rate,2017,326.78297814551433,460.7736064277852,238.85347511784784
Deaths,Zimbabwe,Both,70-74 years,Stroke,Rate,2017,519.4921707922387,721.2662118301303,382.8242332378666
Deaths,Zimbabwe,Both,75-79 years,Stroke,Rate,2017,924.061816787234,1250.6134323345814,667.6303253972022
Deaths,Zimbabwe,Both,80-84,Stroke,Rate,2017,1479.2965010136434,1998.1185370378737,1098.5574315584224
Deaths,Zimbabwe,Both,85-89,Stroke,Rate,2017,2332.4362694719603,3130.9185134840272,1671.251659195442
Deaths,Zimbabwe,Both,90-94,Stroke,Rate,2017,3274.443156363487,4464.47782124375,2304.050963970751
Deaths,Zimbabwe,Both,95+ years,Stroke,Rate,2017,4220.648471111398,5819.0898501616775,2867.717547977417
Deaths,Australia,Both,<5 years,Chronic obstructive pulmonary disease,Rate,2017,0.026045441210080386,0.037361518973077,0.016960818232718246
Deaths,Australia,Both,5-9 years,Chronic obstructive pulmonary disease,Rate,2017,0.014215800983899622,0.02049561310197211,0.009376058853837847
Deaths,Australia,Both,10-14 years,Chronic obstructive pulmonary disease,Rate,2017,0.019650522439981506,0.030238167721253758,0.011809273761371837
Deaths,Australia,Both,15-19 years,Chronic obstructive pulmonary disease,Rate,2017,0.03601249278879617,0.05323634897673774,0.02340751325218024
Deaths,Australia,Both,20-24 years,Chronic obstructive pulmonary disease,Rate,2017,0.056690331509616734,0.08394012700937824,0.037113501109792
Deaths,Australia,Both,25-29 years,Chronic obstructive pulmonary disease,Rate,2017,0.0741204959006716,0.10425361459833704,0.049819792191504224
Deaths,Australia,Both,30-34 years,Chronic obstructive pulmonary disease,Rate,2017,0.11928873512773017,0.16356229983596135,0.08321621377117513
Deaths,Australia,Both,35-39 years,Chronic obstructive pulmonary disease,Rate,2017,0.27483861014591515,0.3689563284469054,0.1986982220506235
Deaths,Australia,Both,40-44 years,Chronic obstructive pulmonary disease,Rate,2017,0.8417215728119329,1.0532353642754921,0.6534919711407536
Deaths,Australia,Both,45-49 years,Chronic obstructive pulmonary disease,Rate,2017,2.1248037234214605,2.554289169210617,1.7367879651127847
Deaths,Australia,Both,50-54 years,Chronic obstructive pulmonary disease,Rate,2017,5.4360594025177615,6.451413061580948,4.6373330747695345
Deaths,Australia,Both,55-59 years,Chronic obstructive pulmonary disease,Rate,2017,12.451007835153092,14.886723955818642,10.529028693694592
Deaths,Australia,Both,60-64 years,Chronic obstructive pulmonary disease,Rate,2017,26.91626030549106,32.11000788752669,23.080572638960117
Deaths,Australia,Both,65-69 years,Chronic obstructive pulmonary disease,Rate,2017,55.649901478507466,63.770529786847696,47.999849195441804
Deaths,Australia,Both,70-74 years,Chronic obstructive pulmonary disease,Rate,2017,112.46127923120383,128.3032892140255,97.50061241912441
Deaths,Australia,Both,75-79 years,Chronic obstructive pulmonary disease,Rate,2017,198.04110619475262,228.95595064155367,168.41484265461233
Deaths,Australia,Both,80-84,Chronic obstructive pulmonary disease,Rate,2017,340.34702801795584,401.22577304325216,273.96478850235616
Deaths,Australia,Both,85-89,Chronic obstructive pulmonary disease,Rate,2017,561.256928688425,664.879045153598,439.85267613522404
Deaths,Australia,Both,90-94,Chronic obstructive pulmonary disease,Rate,2017,797.5243351989799,968.5394119245037,589.4046868100677
Deaths,Australia,Both,95+ years,Chronic obstructive pulmonary disease,Rate,2017,1161.982415367676,1441.0432183397975,813.4781109838226
Deaths,Slovenia,Both,15-19 years,Ischemic heart disease,Rate,2017,0.04860369159039526,0.06477042308697822,0.031966677349591806
Deaths,Slovenia,Both,20-24 years,Ischemic heart disease,Rate,2017,0.1784419595301444,0.24755381489321043,0.11539915969702252
Deaths,Slovenia,Both,25-29 years,Ischemic heart disease,Rate,2017,0.29835592870429345,0.4232064973081578,0.19376816651992387
Deaths,Slovenia,Both,30-34 years,Ischemic heart disease,Rate,2017,0.9752778034116226,1.2542265095634562,0.7092757721672213
Deaths,Slovenia,Both,35-39 years,Ischemic heart disease,Rate,2017,3.06666161872796,3.809650363397603,2.3782952721297517
Deaths,Slovenia,Both,40-44 years,Ischemic heart disease,Rate,2017,6.696507790907935,8.610399157450876,5.166152856203515
Deaths,Slovenia,Both,45-49 years,Ischemic heart disease,Rate,2017,15.378798676191167,18.99949452188676,12.30811465139933
Deaths,Slovenia,Both,50-54 years,Ischemic heart disease,Rate,2017,32.25862300737422,39.03105910426266,26.271615421514923
Deaths,Slovenia,Both,55-59 years,Ischemic heart disease,Rate,2017,56.621499272930414,67.77906058461797,46.68824277465352
Deaths,Slovenia,Both,60-64 years,Ischemic heart disease,Rate,2017,101.21899831554555,119.15525645296724,83.6808823935471
Deaths,Slovenia,Both,65-69 years,Ischemic heart disease,Rate,2017,156.22551874657333,184.59667334165843,128.42678929080586
Deaths,Slovenia,Both,70-74 years,Ischemic heart disease,Rate,2017,256.3118200134533,303.98237924202033,213.92268079983887
Deaths,Slovenia,Both,75-79 years,Ischemic heart disease,Rate,2017,436.7924421596228,521.4690511627364,359.6563233346649
Deaths,Slovenia,Both,80-84,Ischemic heart disease,Rate,2017,922.19118239013,1151.6563283942196,747.9657289330155
Deaths,Slovenia,Both,85-89,Ischemic heart disease,Rate,2017,1723.0477306552968,2280.6937719714556,1330.6448029392836
Deaths,Slovenia,Both,90-94,Ischemic heart disease,Rate,2017,2976.921882959977,4123.248158227135,2177.8918932562638
Deaths,Slovenia,Both,95+ years,Ischemic heart disease,Rate,2017,5495.700829317046,7817.249425819568,3889.993325981976
Deaths,Slovenia,Both,<5 years,Stroke,Rate,2017,0.0719063863645277,0.10251027909541822,0.03241837741926019
Deaths,Slovenia,Both,5-9 years,Stroke,Rate,2017,0.0218925317198869,0.03192165058518597,0.013386959655725722
Deaths,Slovenia,Both,10-14 years,Stroke,Rate,2017,0.15584082293160398,0.23556929766591259,0.09103290839533429
Deaths,Slovenia,Both,15-19 years,Stroke,Rate,2017,0.22572493345699082,0.3365945240609975,0.13350411965877304
Deaths,Slovenia,Both,20-24 years,Stroke,Rate,2017,0.3753601758455274,0.5186101258107338,0.24365740541444444
Deaths,Slovenia,Both,25-29 years,Stroke,Rate,2017,0.4037307316087109,0.5737365638762694,0.26063234322668327
Deaths,Slovenia,Both,30-34 years,Stroke,Rate,2017,0.7824883332870737,1.1372032484494516,0.49807812227090364
Deaths,Slovenia,Both,35-39 years,Stroke,Rate,2017,1.6881417004663524,2.377893015106536,1.1220548571730928
Deaths,Slovenia,Both,40-44 years,Stroke,Rate,2017,2.9845674409937746,4.030297339796072,2.1785445672714965
Deaths,Slovenia,Both,45-49 years,Stroke,Rate,2017,6.7422147553066765,8.919219038901634,4.707090350962125
Deaths,Slovenia,Both,50-54 years,Stroke,Rate,2017,12.688895312019827,16.694180988731574,9.436558790505762
Deaths,Slovenia,Both,55-59 years,Stroke,Rate,2017,21.787260101864497,27.436313277910713,16.66641948066894
Deaths,Slovenia,Both,60-64 years,Stroke,Rate,2017,44.68329005361876,58.295029655563425,33.956459357819426
Deaths,Slovenia,Both,65-69 years,Stroke,Rate,2017,90.51045714472627,115.91509847544881,69.81818290734469
Deaths,Slovenia,Both,70-74 years,Stroke,Rate,2017,169.01569851731963,207.73507652650193,137.57576323876606
